Date,Generation,Coal ,Renewable
21/10/2019,3332,3152,180
22/10/2019,3364,3193,171
23/10/2019,3367,3154,214
24/10/2019,3296,3061,235
25/10/2019,3247,2992,255
26/10/2019,3121,2849,271
27/10/2019,2907,2718,189
28/10/2019,2828,2657,171
29/10/2019,2907,2730,177
30/10/2019,3023,2829,194
31/10/2019,3110,2908,203
01/11/2019,3168,2972,196
02/11/2019,3188,3024,163
03/11/2019,3077,2935,143
04/11/2019,3250,3091,159
05/11/2019,3326,3161,166
06/11/2019,3364,3198,166
07/11/2019,3264,3075,189
08/11/2019,3231,2981,250
09/11/2019,3216,2975,242
10/11/2019,3119,2913,206
11/11/2019,3285,3091,194
12/11/2019,3346,3138,208
13/11/2019,3379,3159,221
14/11/2019,3370,3162,209
15/11/2019,3361,3165,196
16/11/2019,3356,3138,218
17/11/2019,3237,2979,258
18/11/2019,3392,3163,229
19/11/2019,3433,3250,183
20/11/2019,3459,3244,215
21/11/2019,3445,3204,241
22/11/2019,3453,3221,232
23/11/2019,3398,3132,266
24/11/2019,3280,3028,252
25/11/2019,3413,3148,265
26/11/2019,3440,3151,289
27/11/2019,3424,3114,311
28/11/2019,3367,3076,290
29/11/2019,3399,3111,289
30/11/2019,3367,3086,281
01/12/2019,3201,2976,225
02/12/2019,3273,3030,242
03/12/2019,3305,3032,273
04/12/2019,3330,3042,288
05/12/2019,3368,3095,273
06/12/2019,3402,3120,282
07/12/2019,3350,3061,289
08/12/2019,3233,2973,260
09/12/2019,3424,3166,258
10/12/2019,3467,3244,223
11/12/2019,3523,3322,201
12/12/2019,3465,3244,221
13/12/2019,3284,3055,229
14/12/2019,3334,3102,232
15/12/2019,3222,2931,292
16/12/2019,3333,3014,319
17/12/2019,3399,3063,335
18/12/2019,3458,3176,281
19/12/2019,3505,3242,263
20/12/2019,3566,3354,212
21/12/2019,3489,3259,230
22/12/2019,3435,3111,324
23/12/2019,3564,3279,286
24/12/2019,3618,3345,273
25/12/2019,3581,3312,268
26/12/2019,3592,3369,223
27/12/2019,3623,3353,270
28/12/2019,3591,3288,303
29/12/2019,3498,3208,290
30/12/2019,3601,3323,278
31/12/2019,3643,3392,251
01/01/2020,3540,3264,275
02/01/2020,3561,3320,241
03/01/2020,3561,3339,222
04/01/2020,3553,3339,214
05/01/2020,3421,3176,245
06/01/2020,3548,3276,272
07/01/2020,3573,3334,239
08/01/2020,3542,3298,244
09/01/2020,3537,3263,274
10/01/2020,3588,3237,350
11/01/2020,3601,3295,307
12/01/2020,3524,3265,259
13/01/2020,3592,3361,231
14/01/2020,3544,3317,228
15/01/2020,3460,3177,282
16/01/2020,3403,3132,271
17/01/2020,3502,3265,237
18/01/2020,3549,3296,253
19/01/2020,3441,3153,288
20/01/2020,3586,3318,267
21/01/2020,3651,3362,289
22/01/2020,3642,3253,389
23/01/2020,3644,3284,360
24/01/2020,3692,3394,298
25/01/2020,3702,3464,238
26/01/2020,3490,3260,230
27/01/2020,3629,3363,266
28/01/2020,3700,3427,273
29/01/2020,3689,3460,228
30/01/2020,3699,3452,248
31/01/2020,3769,3461,308
01/02/2020,3665,3378,287
02/02/2020,3570,3241,329
03/02/2020,3687,3407,280
04/02/2020,3746,3485,261
05/02/2020,3765,3494,272
06/02/2020,3793,3503,290
07/02/2020,3772,3506,266
08/02/2020,3710,3432,278
09/02/2020,3549,3271,277
10/02/2020,3661,3370,291
11/02/2020,3774,3444,330
12/02/2020,3798,3476,322
13/02/2020,3825,3554,271
14/02/2020,3826,3572,254
15/02/2020,3811,3585,226
16/02/2020,3712,3434,278
17/02/2020,3841,3534,307
18/02/2020,3904,3636,268
19/02/2020,3941,3665,277
20/02/2020,3884,3547,338
21/02/2020,3758,3427,331
22/02/2020,3778,3433,345
23/02/2020,3675,3357,318
24/02/2020,3792,3517,275
25/02/2020,3821,3577,244
26/02/2020,3816,3560,256
27/02/2020,3775,3509,266
28/02/2020,3803,3511,293
29/02/2020,3751,3471,280
01/03/2020,3526,3246,280
02/03/2020,3685,3446,239
03/03/2020,3694,3452,242
04/03/2020,3733,3434,299
05/03/2020,3673,3370,303
06/03/2020,3571,3277,294
07/03/2020,3556,3338,218
08/03/2020,3494,3255,239
09/03/2020,3504,3234,270
10/03/2020,3223,2905,318
11/03/2020,3343,3032,311
12/03/2020,3509,3211,298
13/03/2020,3561,3296,265
14/03/2020,3540,3254,287
15/03/2020,3425,3108,317
16/03/2020,3621,3300,321
17/03/2020,3718,3417,301
18/03/2020,3736,3469,267
19/03/2020,251,#VALUE!,251
20/03/2020,300,#VALUE!,300
21/03/2020,280,#VALUE!,280
22/03/2020,241,#VALUE!,241
23/03/2020,241,#VALUE!,241
24/03/2020,249,#VALUE!,249
25/03/2020,255,#VALUE!,255
26/03/2020,286,#VALUE!,286
27/03/2020,268,#VALUE!,268
28/03/2020,275,#VALUE!,275
29/03/2020,278,#VALUE!,278
30/03/2020,295,#VALUE!,295
31/03/2020,309,#VALUE!,309
01/04/2020,309,#VALUE!,309
02/04/2020,302,#VALUE!,302
03/04/2020,313,#VALUE!,313
04/04/2020,281,#VALUE!,281
05/04/2020,300,#VALUE!,300
06/04/2020,284,#VALUE!,284
07/04/2020,312,#VALUE!,312
08/04/2020,305,#VALUE!,305
09/04/2020,289,#VALUE!,289
10/04/2020,280,#VALUE!,280
11/04/2020,285,#VALUE!,285
12/04/2020,296,#VALUE!,296
13/04/2020,327,#VALUE!,327
14/04/2020,329,#VALUE!,329
15/04/2020,304,#VALUE!,304
16/04/2020,304,#VALUE!,304
17/04/2020,310,#VALUE!,310
18/04/2020,312,#VALUE!,312
19/04/2020,308,#VALUE!,308
20/04/2020,319,#VALUE!,319
21/04/2020,284,#VALUE!,284
22/04/2020,303,#VALUE!,303
23/04/2020,337,#VALUE!,337
24/04/2020,364,#VALUE!,364
25/04/2020,400,#VALUE!,400
26/04/2020,310,#VALUE!,310
27/04/2020,332,#VALUE!,332
28/04/2020,290,#VALUE!,290
29/04/2020,277,#VALUE!,277
30/04/2020,304,#VALUE!,304
01/05/2020,355,#VALUE!,355
02/05/2020,371,#VALUE!,371
03/05/2020,358,#VALUE!,358
04/05/2020,341,#VALUE!,341
05/05/2020,309,#VALUE!,309
06/05/2020,329,#VALUE!,329
07/05/2020,317,#VALUE!,317
08/05/2020,312,#VALUE!,312
09/05/2020,316,#VALUE!,316
10/05/2020,315,#VALUE!,315
11/05/2020,311,#VALUE!,311
12/05/2020,291,#VALUE!,291
13/05/2020,309,#VALUE!,309
14/05/2020,293,#VALUE!,293
15/05/2020,321,#VALUE!,321
16/05/2020,328,#VALUE!,328
17/05/2020,364,#VALUE!,364
18/05/2020,401,#VALUE!,401
19/05/2020,464,#VALUE!,464
20/05/2020,498,#VALUE!,498
21/05/2020,494,#VALUE!,494
22/05/2020,510,#VALUE!,510
23/05/2020,462,#VALUE!,462
24/05/2020,460,#VALUE!,460
25/05/2020,455,#VALUE!,455
26/05/2020,496,#VALUE!,496
27/05/2020,536,#VALUE!,536
28/05/2020,559,#VALUE!,559
29/05/2020,512,#VALUE!,512
30/05/2020,389,#VALUE!,389
31/05/2020,323,#VALUE!,323
01/06/2020,3397,3092,305
02/06/2020,3399,3053,346
03/06/2020,3319,2981,338
04/06/2020,3304,2937,367
05/06/2020,3281,2879,403
06/06/2020,3361,2925,436
07/06/2020,3343,2901,442
08/06/2020,3552,3106,446
09/06/2020,3728,3285,443
10/06/2020,3827,3376,451
11/06/2020,3735,3316,419
12/06/2020,3729,3317,412
13/06/2020,3697,3293,405
14/06/2020,3652,3222,430
15/06/2020,3812,3338,474
16/06/2020,3837,3360,478
17/06/2020,3858,3355,503
18/06/2020,3876,3358,518
19/06/2020,3881,3335,546
20/06/2020,3852,3310,541
21/06/2020,3688,3209,478
22/06/2020,3770,3320,450
23/06/2020,3881,3462,419
24/06/2020,3869,3538,331
25/06/2020,3869,3526,343
26/06/2020,3843,3474,369
27/06/2020,3883,3470,413
28/06/2020,3795,3377,418
29/06/2020,3858,3498,359
30/06/2020,3897,3569,328
01/07/2020,4013,3600,413
02/07/2020,4059,3584,475
03/07/2020,4055,3558,497
04/07/2020,3882,3416,466
05/07/2020,3462,3061,401
06/07/2020,3469,3000,469
07/07/2020,3732,3261,471
08/07/2020,3747,3337,410
09/07/2020,3774,3426,348
10/07/2020,3783,3373,410
11/07/2020,3680,3242,437
12/07/2020,3504,3033,471
13/07/2020,3746,3386,360
14/07/2020,3877,3560,317
15/07/2020,3888,3549,339
16/07/2020,3865,3494,371
17/07/2020,3941,3546,394
18/07/2020,3965,3650,315
19/07/2020,3801,3457,343
20/07/2020,3749,3366,383
21/07/2020,3601,3250,351
22/07/2020,3688,3406,282
23/07/2020,3758,3468,290
24/07/2020,3796,3510,286
25/07/2020,3786,3512,273
26/07/2020,3771,3441,330
27/07/2020,4031,3616,415
28/07/2020,4069,3663,406
29/07/2020,3961,3577,384
30/07/2020,3872,3537,334
31/07/2020,3924,3587,338
01/08/2020,3874,3518,355
02/08/2020,3799,3393,406
03/08/2020,3833,3338,495
04/08/2020,3871,3370,501
05/08/2020,3794,3357,436
06/08/2020,3748,3259,489
07/08/2020,3917,3405,513
08/08/2020,3997,3470,528
09/08/2020,3836,3392,443
10/08/2020,3835,3408,427
11/08/2020,3857,3348,509
12/08/2020,3777,3175,602
13/08/2020,3677,3112,565
14/08/2020,3654,3168,486
15/08/2020,3536,3075,461
16/08/2020,3466,3059,407
17/08/2020,3765,3315,450
18/08/2020,3773,3300,472
19/08/2020,3630,3159,470
20/08/2020,3485,3083,402
21/08/2020,3485,3119,366
22/08/2020,3483,3099,385
23/08/2020,3458,3001,456
24/08/2020,3645,3208,437
25/08/2020,3786,3348,438
26/08/2020,3836,3441,395
27/08/2020,3949,3572,377
28/08/2020,3762,3384,379
29/08/2020,3717,3328,390
30/08/2020,3600,3167,433
31/08/2020,3725,3345,380
01/09/2020,3790,3490,300
02/09/2020,3799,3590,209
03/09/2020,3846,3636,210
04/09/2020,3916,3699,217
05/09/2020,3939,3712,228
06/09/2020,3795,3502,293
07/09/2020,3901,3560,342
08/09/2020,4010,3703,307
09/09/2020,4098,3816,282
10/09/2020,4095,3804,290
11/09/2020,4082,3770,312
12/09/2020,4044,3721,323
13/09/2020,3878,3577,301
14/09/2020,3960,3635,325
15/09/2020,4010,3657,353
16/09/2020,4041,3700,341
17/09/2020,4004,3637,367
18/09/2020,4041,3636,406
19/09/2020,4032,3705,327
20/09/2020,3902,3577,326
21/09/2020,3912,3533,379
22/09/2020,3914,3504,409
23/09/2020,3873,3446,427
24/09/2020,3871,3526,345
25/09/2020,3895,3535,360
26/09/2020,3794,3461,333
27/09/2020,3668,3361,307
28/09/2020,3856,3555,301
29/09/2020,3901,3603,299
30/09/2020,3861,3561,300
01/10/2020,3846,3509,338
02/10/2020,3780,3433,347
03/10/2020,3863,3485,378
04/10/2020,3751,3369,383
05/10/2020,3845,3503,342
06/10/2020,3864,3562,302
07/10/2020,3936,3651,285
08/10/2020,3923,3686,237
09/10/2020,3942,3696,245
10/10/2020,3869,3604,265
11/10/2020,3684,3419,265
12/10/2020,3743,3468,275
13/10/2020,3821,3520,301
14/10/2020,3799,3373,426
15/10/2020,3819,3400,419
16/10/2020,3843,3448,395
17/10/2020,3817,3516,300
18/10/2020,3628,3398,230
19/10/2020,3713,3474,239
20/10/2020,3727,3485,242
21/10/2020,3675,3420,255
22/10/2020,3636,3356,280
23/10/2020,3594,3315,280
24/10/2020,3526,3256,270
25/10/2020,3342,3109,233
26/10/2020,3435,3204,230
27/10/2020,3553,3322,231
28/10/2020,3564,3335,229
29/10/2020,3614,3410,204
30/10/2020,3631,3405,226
31/10/2020,3631,3408,223
01/11/2020,3512,3279,233
02/11/2020,3624,3378,246
03/11/2020,3659,3388,271
04/11/2020,3611,3371,240
05/11/2020,3572,3330,242
06/11/2020,3589,3353,235
07/11/2020,3572,3317,255
08/11/2020,3442,3191,251
09/11/2020,3551,3299,252
10/11/2020,3565,3290,275
11/11/2020,3548,3259,289
12/11/2020,3577,3318,259
13/11/2020,3502,3249,253
14/11/2020,3178,2895,283
15/11/2020,3012,2775,237
16/11/2020,3043,2754,290
17/11/2020,3245,2920,325
18/11/2020,3365,3069,296
19/11/2020,3409,3093,315
20/11/2020,3429,3143,286
21/11/2020,3411,3113,298
22/11/2020,3318,3066,252
23/11/2020,3432,3211,221
24/11/2020,3495,3263,231
25/11/2020,3462,3175,287
26/11/2020,3354,3002,353
27/11/2020,3385,3005,380
28/11/2020,3414,3087,326
29/11/2020,3328,3058,269
30/11/2020,3445,3188,257
01/12/2020,3505,3222,283
02/12/2020,3538,3300,238
03/12/2020,3540,3330,210
04/12/2020,3548,3323,225
05/12/2020,3543,3313,230
06/12/2020,3417,3154,263
07/12/2020,3512,3274,239
08/12/2020,3547,3301,246
09/12/2020,3536,3283,254
10/12/2020,3584,3290,294
11/12/2020,3509,3246,263
12/12/2020,3433,3174,259
13/12/2020,3353,3088,265
14/12/2020,3470,3180,290
15/12/2020,3566,3261,305
16/12/2020,3584,3255,329
17/12/2020,3653,3337,316
18/12/2020,3694,3385,309
19/12/2020,3676,3336,340
20/12/2020,3576,3260,316
21/12/2020,3694,3390,305
22/12/2020,3736,3473,263
23/12/2020,3762,3490,273
24/12/2020,3794,3496,298
25/12/2020,3785,3469,315
26/12/2020,3794,3514,281
27/12/2020,3665,3357,307
28/12/2020,3751,3474,277
29/12/2020,3817,3477,340
30/12/2020,3832,3438,393
31/12/2020,3801,3447,354
01/01/2021,3731,3390,341
02/01/2021,3705,3393,311
03/01/2021,3560,3283,277
04/01/2021,3623,3351,272
05/01/2021,3595,3345,251
06/01/2021,3612,3390,222
07/01/2021,3608,3347,261
08/01/2021,3648,3360,288
09/01/2021,3581,3292,289
10/01/2021,3534,3225,309
11/01/2021,3702,3406,297
12/01/2021,3736,3426,310
13/01/2021,3731,3447,284
14/01/2021,3621,3367,254
15/01/2021,3630,3365,265
16/01/2021,3713,3454,259
17/01/2021,3676,3392,284
18/01/2021,3821,3486,335
19/01/2021,3905,3614,291
20/01/2021,3924,3679,246
21/01/2021,3932,3703,229
22/01/2021,3974,3721,253
23/01/2021,3959,3695,265
24/01/2021,3839,3554,285
25/01/2021,3908,3587,321
26/01/2021,3770,3460,310
27/01/2021,3889,3576,313
28/01/2021,3964,3641,324
29/01/2021,3963,3677,#VALUE!
30/01/2021,3985,3693,292
31/01/2021,3854,3567,287
01/02/2021,3950,3641,310
02/02/2021,3981,3669,312
03/02/2021,3992,3692,300
04/02/2021,3918,3587,331
05/02/2021,3922,3584,338
06/02/2021,3916,3556,359
07/02/2021,3803,3433,371
08/02/2021,3958,3561,397
09/02/2021,3961,3662,299
10/02/2021,3959,3680,279
11/02/2021,3946,3665,281
12/02/2021,3949,3650,299
13/02/2021,3919,3632,287
14/02/2021,3819,3533,286
15/02/2021,3921,3628,293
16/02/2021,3912,3645,267
17/02/2021,3885,3595,289
18/02/2021,3869,3553,316
19/02/2021,3842,3506,337
20/02/2021,3803,3459,344
21/02/2021,3650,3349,302
22/02/2021,3787,3509,278
23/02/2021,3912,3597,315
24/02/2021,3955,3651,304
25/02/2021,4013,3727,286
26/02/2021,4062,3732,330
27/02/2021,4050,3733,318
28/02/2021,3948,3653,295
01/03/2021,4086,3782,303
02/03/2021,4134,3824,311
03/03/2021,4156,3811,345
04/03/2021,4143,3810,333
05/03/2021,4179,3872,307
06/03/2021,4179,3860,319
07/03/2021,4027,3653,374
08/03/2021,4147,3804,344
09/03/2021,4248,3926,322
10/03/2021,4231,3931,301
11/03/2021,4236,3924,312
12/03/2021,4084,3773,312
13/03/2021,3996,3688,308
14/03/2021,3983,3662,321
15/03/2021,4153,3841,312
16/03/2021,4213,3917,297
17/03/2021,4248,3958,290
18/03/2021,4244,3958,286
19/03/2021,4275,4001,275
20/03/2021,4199,3900,299
21/03/2021,4080,3769,311
22/03/2021,4156,3866,290
23/03/2021,4096,3786,311
24/03/2021,4166,3845,321
25/03/2021,4233,3931,301
26/03/2021,4226,3915,311
27/03/2021,4230,3929,301
28/03/2021,4080,3742,337
29/03/2021,3807,3450,357
30/03/2021,3934,3540,394
31/03/2021,4143,3716,427
01/04/2021,4179,3779,401
02/04/2021,4217,3843,375
03/04/2021,4253,3869,384
04/04/2021,4123,3765,358
05/04/2021,4247,3891,356
06/04/2021,4243,3894,349
07/04/2021,4280,3981,299
08/04/2021,4348,4034,315
09/04/2021,4326,3999,326
10/04/2021,4261,3939,323
11/04/2021,4130,3814,316
12/04/2021,4239,3940,299
13/04/2021,4242,3961,280
14/04/2021,4153,3828,325
15/04/2021,4129,3811,317
16/04/2021,4154,3825,329
17/04/2021,4078,3762,317
18/04/2021,4051,3751,301
19/04/2021,4202,3825,377
20/04/2021,4221,3860,361
21/04/2021,4121,3800,321
22/04/2021,4023,3684,339
23/04/2021,4021,3644,378
24/04/2021,4031,3715,316
25/04/2021,3971,3659,312
26/04/2021,4120,3816,305
27/04/2021,4176,3865,311
28/04/2021,4245,3920,325
29/04/2021,4244,3923,322
30/04/2021,4180,3874,306
01/05/2021,3993,3694,299
02/05/2021,3913,3619,294
03/05/2021,3956,3633,323
04/05/2021,4005,3690,315
05/05/2021,3993,3658,335
06/05/2021,3972,3647,326
07/05/2021,3924,3614,309
08/05/2021,3983,3690,293
09/05/2021,3844,3534,310
10/05/2021,3880,3548,332
11/05/2021,3879,3487,392
12/05/2021,3796,3371,426
13/05/2021,3694,3248,446
14/05/2021,3766,3386,379
15/05/2021,3750,3387,363
16/05/2021,3577,3123,455
17/05/2021,3637,3111,526
18/05/2021,3500,3047,453
19/05/2021,3368,2974,394
20/05/2021,3347,2936,411
21/05/2021,3447,2989,458
22/05/2021,3548,3130,418
23/05/2021,3560,3120,440
24/05/2021,3662,3216,446
25/05/2021,3678,3153,525
26/05/2021,3649,3030,619
27/05/2021,3677,3047,631
28/05/2021,3777,3207,570
29/05/2021,3863,3347,516
30/05/2021,3758,3234,524
31/05/2021,3916,3352,565
01/06/2021,3723,3200,523
02/06/2021,3783,3374,409
03/06/2021,3797,3472,325
04/06/2021,3855,3559,297
05/06/2021,3775,3467,309
06/06/2021,3718,3392,326
07/06/2021,3947,3483,464
08/06/2021,4056,3498,558
09/06/2021,4096,3480,616
10/06/2021,4089,3440,649
11/06/2021,3981,3311,670
12/06/2021,3914,3268,646
13/06/2021,3732,3114,618
14/06/2021,3931,3340,591
15/06/2021,3960,3323,637
16/06/2021,3924,3355,569
17/06/2021,3943,3418,525
18/06/2021,3929,3425,505
19/06/2021,3831,3301,529
20/06/2021,3734,3129,606
21/06/2021,3996,3464,532
22/06/2021,4240,3713,528
23/06/2021,4321,3850,471
24/06/2021,4244,3679,564
25/06/2021,4258,3654,604
26/06/2021,4206,3631,575
27/06/2021,4129,3731,397
28/06/2021,4323,3959,364
29/06/2021,4482,4099,383
30/06/2021,4578,4048,530
01/07/2021,4528,3971,557
02/07/2021,4455,3858,597
03/07/2021,4382,3860,522
04/07/2021,4364,3933,431
05/07/2021,4523,4153,369
06/07/2021,4657,4297,360
07/07/2021,4705,4276,429
08/07/2021,4557,4092,465
09/07/2021,4487,4053,434
10/07/2021,4471,4030,441
11/07/2021,4217,3816,401
12/07/2021,4207,3763,444
13/07/2021,4191,3723,469
14/07/2021,4140,3712,428
15/07/2021,4167,3765,402
16/07/2021,4335,3947,389
17/07/2021,4371,3975,397
18/07/2021,4103,3601,502
19/07/2021,4006,3355,651
20/07/2021,3948,3272,675
21/07/2021,3904,3245,659
22/07/2021,3948,3337,611
23/07/2021,4070,3527,543
24/07/2021,4084,3496,588
25/07/2021,4054,3435,619
26/07/2021,4188,3504,684
27/07/2021,4132,3419,714
28/07/2021,3902,3185,717
29/07/2021,3894,3207,687
30/07/2021,3894,3195,698
31/07/2021,3887,3192,695
01/08/2021,3772,3078,694
02/08/2021,4012,3320,691
03/08/2021,4113,3418,695
04/08/2021,4198,3515,683
05/08/2021,4301,3664,637
06/08/2021,4391,3807,584
07/08/2021,4398,3955,444
08/08/2021,4272,3882,390
09/08/2021,4421,3966,455
10/08/2021,4534,4025,509
11/08/2021,4577,4058,519
12/08/2021,4612,4087,526
13/08/2021,4611,4096,515
14/08/2021,4583,3975,608
15/08/2021,4419,3896,524
16/08/2021,4511,4129,382
17/08/2021,4580,4197,383
18/08/2021,4557,4082,476
19/08/2021,4514,3985,529
20/08/2021,4347,3955,392
21/08/2021,4158,3860,299
22/08/2021,3885,3614,271
23/08/2021,4142,3798,344
24/08/2021,4323,3877,446
25/08/2021,4409,3900,509
26/08/2021,4425,3898,527
27/08/2021,4414,3961,453
28/08/2021,4346,3965,380
29/08/2021,4182,3795,387
30/08/2021,4184,3788,397
31/08/2021,4140,3740,400
01/09/2021,4128,3754,374
02/09/2021,4154,3806,348
03/09/2021,4104,3784,320
04/09/2021,4049,3622,427
05/09/2021,3938,3529,410
06/09/2021,4114,3693,421
07/09/2021,4058,3585,472
08/09/2021,4064,3532,531
09/09/2021,4136,3633,503
10/09/2021,4030,3529,501
11/09/2021,3848,3369,480
12/09/2021,3728,3188,540
13/09/2021,3851,3309,543
14/09/2021,3824,3317,506
15/09/2021,3901,3471,430
16/09/2021,3919,3482,438
17/09/2021,3946,3545,401
18/09/2021,4048,3708,340
19/09/2021,4063,3754,309
20/09/2021,4171,3839,331
21/09/2021,4097,3702,395
22/09/2021,3937,3556,381
23/09/2021,3891,3547,344
24/09/2021,3895,3621,273
25/09/2021,3943,3580,363
26/09/2021,3817,3476,341
27/09/2021,3879,3478,401
28/09/2021,3928,3436,492
29/09/2021,3963,3482,481
30/09/2021,4020,3626,395
01/10/2021,3998,3700,298
02/10/2021,3811,3553,257
03/10/2021,3799,3489,310
04/10/2021,3982,3657,325
05/10/2021,3983,3715,268
06/10/2021,3995,3733,263
07/10/2021,4009,3721,288
08/10/2021,4018,3708,310
09/10/2021,3983,3648,335
10/10/2021,3920,3547,373
11/10/2021,4047,3708,339
12/10/2021,4078,3742,336
13/10/2021,4061,3725,336
14/10/2021,3981,3648,333
15/10/2021,3836,3529,307
16/10/2021,3872,3601,271
17/10/2021,3751,3408,343
18/10/2021,3715,3269,446
19/10/2021,3751,3431,319
20/10/2021,3810,3525,285
21/10/2021,3817,3502,315
22/10/2021,3835,3490,345
23/10/2021,3806,3481,325
24/10/2021,3594,3315,279
25/10/2021,3705,3432,273
26/10/2021,3763,3474,289
27/10/2021,3873,3430,442
28/10/2021,3740,3414,326
29/10/2021,3713,3432,281
30/10/2021,3668,3371,297
31/10/2021,3546,3281,265
01/11/2021,3599,3330,269
02/11/2021,3627,3341,286
03/11/2021,3573,3285,289
04/11/2021,3263,2990,273
05/11/2021,3108,2822,285
06/11/2021,3245,2934,311
07/11/2021,3254,2979,275
08/11/2021,3424,3134,290
